count,reg,ven_time,dist,ven_z,ven_rho,ven_phi,new_reg
4082,13,83.85861634853774,0.0884948326970754,0.808948,1.0,-0.541035,13
4083,11,126.03190965306317,0.0591352193061263,0.927176,0.440589,-0.987092,13
4084,15,121.44622875355388,0.0754076575071077,0.459234,0.671204,0.271661,21
4089,13,80.52990007098943,0.0522910001419788,0.991419,0.056176,-0.141977,14
4090,12,137.5954131679594,0.0981738263359188,0.610449,0.0,-1.115058,18
4091,17,118.7503549097679,0.0710759098195358,0.710004,0.0,1.549232,17
4092,10,139.63450509035638,0.0614510101807127,0.667475,0.197121,-1.014541,18
4095,10,119.16999006608374,0.0328479801321675,0.780175,1.0,-0.700819,13
4096,13,108.38103130450769,0.0298990626090153,0.989961,0.0,-0.393791,14
4100,19,83.7341057031411,0.0677878114062821,0.841964,0.0,0.747876,16
4101,19,98.30188528346294,0.0850955705669258,0.785752,0.251974,1.519165,17
4102,16,93.87156997572902,0.057894539951458,0.730309,1.0,-0.25773,14
4105,16,108.90804501548229,0.0986352900309645,0.834681,0.371311,1.093431,17
4106,18,97.9451301632116,0.0610248603264231,0.840215,0.0,0.506242,16
4107,14,124.29154548296546,0.0856628909659309,0.904026,0.0,-1.093441,12
4109,11,106.84346569751575,0.1063337313950315,0.486786,0.286,-0.595994,19
4111,18,100.35532465179224,0.0632322493035845,0.83212,0.272675,0.553573,16
4114,13,124.50812643273866,0.0906238528654773,0.713044,0.0,-0.615097,13
4117,15,133.2185631047875,0.133160326209575,0.943478,0.500012,0.977948,16
4119,13,102.49579912619504,0.01712479825239,0.98305,0.436233,-0.666663,13
4120,19,96.76966834836804,0.0617863366967361,0.977398,0.668179,0.776666,16
4121,12,120.49059338908523,0.0713333867781704,0.919601,0.89682,-1.062687,12
4122,13,95.1745088383928,0.0758422176767855,0.74267,0.462197,-0.145423,14
4123,14,81.10989314053134,0.0286183862810626,0.939113,0.697252,0.666072,16
4124,15,84.99216259983051,0.057411725199661,0.776441,0.25835,0.318834,15
4126,15,109.67103574298862,0.0784564714859772,0.936025,0.851534,0.928675,16
4127,17,94.5801792133564,0.1028919584267127,0.547027,0.772271,0.786389,22
4135,19,97.84182952547572,0.0514942590509514,0.990587,0.0,1.129249,17
4138,15,120.8212070809537,0.0563460141619073,0.630695,0.0,-0.495036,20
4141,19,106.36695245903675,0.0863185049180735,0.873397,0.766863,0.860109,16
4145,17,103.63950827582472,0.0547334165516494,0.95104,0.342674,0.28666,15
4150,19,96.08444220512308,0.0480456844102461,0.907966,0.0,0.498528,15
4153,14,100.79156012987728,0.0820551202597545,0.958574,0.334991,-0.650511,13
4154,11,96.89953824658856,0.009624076493177,0.965822,0.0,-0.432591,14
4155,11,117.12066587630656,0.0697237317526131,0.851709,0.446854,-1.175306,12
4157,18,109.0306338940745,0.0647454677881489,0.720786,1.0,0.91901,16
4160,19,89.63464884828548,0.0535958976965709,0.826647,0.184407,1.073131,17
4162,19,129.09410998618324,0.0757364199723664,0.799936,0.332449,1.374613,17
4163,10,141.47257690890837,0.1044291538178167,0.673318,0.803168,-0.753554,19
4164,10,111.0366096087522,0.0875896192175044,0.892828,1.0,-0.719217,13
4168,19,122.27686316505212,0.0713303263301042,0.827081,0.105388,1.558008,17
4170,11,111.52842525219782,0.1006498505043956,0.604996,0.532754,-0.943596,19
4172,17,105.07730763625378,0.0816980152725075,0.646664,0.0,0.365942,21
4173,19,121.26406089226904,0.068503921784538,0.895697,0.52649,1.494589,17
4174,13,111.14169150941852,0.086162583018837,0.930578,0.668255,0.143343,15
4177,18,91.67284726599964,0.0427262945319993,0.829327,0.481662,0.343484,15
4178,14,115.89000335112462,0.0628730067022492,0.951268,0.331373,-0.929463,13
4181,17,114.8105497607746,0.0744694995215492,0.575606,0.0,1.027746,23
4185,16,120.28909165810136,0.0427715833162027,0.740801,0.0,0.130587,15
4186,16,86.29028016399172,0.0455637603279834,0.809791,0.205723,0.562406,16
4187,19,107.68985196882718,0.0825057039376543,0.47762,0.234184,1.155182,23
4188,13,126.5477689457935,0.054097337891587,0.889696,0.395945,-1.018963,12
4189,11,112.97842871395348,0.0528086574279069,0.672628,1.0,-0.449932,20
4190,17,88.77572040481249,0.0291952408096249,0.897436,1.0,0.485644,15
4191,14,91.84598125406988,0.0815491625081397,0.590637,0.733227,0.704091,22
4192,19,126.2602955246064,0.0817657910492127,0.86555,0.0,0.924268,16
4194,12,159.92325123812105,0.1139765024762421,0.500023,0.191755,-0.25614,20
4196,14,92.07453672356256,0.107361673447125,0.658667,0.719296,-0.245791,20
4198,14,120.21985065003418,0.0837977013000683,0.81312,0.0,-1.000312,12
4199,16,107.9643905359178,0.0742245810718356,0.712044,1.0,0.404705,15
4201,16,119.1769053839383,0.0827650107678766,0.916063,0.429577,1.494947,17
4203,11,107.20117147040006,0.1106715429408001,0.594563,0.321161,-1.422526,18
4204,11,98.15532826512126,0.0745934565302425,0.686759,0.16969,-0.689915,19
4205,15,94.08362272703688,0.0631590454540737,0.852282,0.0,0.297562,15
4206,13,98.27970275368573,0.1355280055073714,0.684309,0.150128,-1.121043,18
4207,17,91.61922228464653,0.057176444569293,0.704971,0.215028,0.515771,16
4208,11,125.82774084937692,0.0913114816987538,0.959338,0.0,-0.515254,13
4209,17,83.71636441580098,0.0764605288316019,0.760876,0.259668,0.83498,16
4213,19,114.39490828230144,0.0723678165646028,0.876696,0.696644,1.537025,17
4214,12,109.99633896029198,0.0749990779205839,0.795052,0.501072,-0.796926,13
4215,18,118.43152559101247,0.0809760511820249,0.744281,1.0,1.449169,17
4216,12,67.72886146985627,0.0674407229397125,0.967856,0.455228,-0.67456,13
4219,16,103.80817763551453,0.091294955271029,0.877463,0.826685,0.886739,16
4221,16,115.19395561884258,0.1096561112376851,0.571534,0.491034,0.640777,22
4223,11,135.28189140075037,0.0936831828015007,0.752084,0.487748,-0.749372,13
4226,13,110.6320373979142,0.0742294747958283,0.966494,1.0,-1.217633,12
4232,18,123.95545757646056,0.081123115152921,0.784791,0.0,1.428388,17
4236,13,110.50230251052042,0.1022596050210408,0.863292,0.279991,-1.122671,12
4237,12,117.76609623647587,0.0616927924729517,0.972373,1.0,-1.222441,12
4238,14,89.46205817964203,0.051530716359284,0.820641,1.0,-0.281544,14
4242,10,124.97251340287984,0.0292670268057596,0.957742,0.189239,-1.353226,12
4244,11,137.26644726134091,0.0765874945226818,0.974346,0.217567,-0.726024,13
4249,10,90.7746720128686,0.0920175440257372,0.685958,1.0,-1.004827,18
4252,18,75.08478965825253,0.035052179316505,0.985845,0.80434,0.263226,15
4256,14,97.49511810040022,0.0820952362008004,0.762119,0.589467,-0.68222,13
4257,19,90.1716426825522,0.0866512853651044,0.888547,0.757305,1.09077,17
4260,16,76.70069380912994,0.0575429876182599,0.888975,0.637863,-0.169293,14
4262,11,93.95927263473324,0.0911895452694665,0.699481,0.565051,-0.527647,19
4265,18,119.82855348418636,0.0757405069683727,0.526304,0.808772,1.085883,23
4268,18,105.60569995019964,0.0625771999003992,0.608449,0.182498,0.817209,22
4269,17,106.51563736344336,0.0827648747268866,0.682638,0.712071,1.437192,23
4271,11,142.677085133111,0.130647770266222,0.552209,0.0,-0.253888,20
4273,17,85.39825680505484,0.0972361136101096,0.595304,1.0,0.325941,21
4279,19,113.92083726983137,0.0704622745396627,0.621153,0.706007,1.058384,23
4281,10,126.08501730780154,0.032722034615603,0.904477,0.176063,-0.989371,13
4288,12,120.86565365171651,0.079859107303433,0.744085,0.293812,-0.469294,14
4290,18,98.5138780870972,0.0665187561741944,0.766151,0.383698,1.128383,17
4292,10,110.77958137697236,0.1056227627539447,0.774127,0.264527,-1.191153,12
4294,10,143.71735631826687,0.0828827126365337,0.714414,0.21171,-0.740083,13
4297,12,115.7643439867274,0.0660132879734547,0.930326,0.0,-0.324222,14
4298,12,139.73501381665204,0.096683027633304,0.625426,0.366361,-0.719521,19
4299,14,82.51041797305788,0.0986632359461157,0.759439,0.788459,-0.335109,14
4300,14,134.39037979337934,0.0740417595867586,0.962456,0.0,0.06012,15
4301,18,121.58198304131838,0.0813111660826367,0.813981,0.430131,1.403188,17
4303,12,114.98055509176976,0.0852325101835395,0.803827,1.0,0.03009,15
4304,13,74.62100196558787,0.0396154039311757,0.960244,0.0,-0.033803,14
4306,17,112.38482956886722,0.1083544591377344,0.528391,0.25897,1.215594,23
4307,16,120.9939821539325,0.124689164307865,0.570157,0.589974,1.252432,23
4309,19,102.1444180711644,0.0768402361423288,0.715346,1.0,1.283365,17
4310,11,155.24554988450035,0.1055850997690007,0.554086,0.0,-0.382137,20
4311,12,90.81726134628116,0.0263145226925623,0.963291,0.664146,-0.544239,13
4313,14,126.48676566801464,0.0830121313360293,0.690729,0.510768,-0.712439,19
4314,10,123.04348744681468,0.0614265748936293,0.876234,0.0,-1.071863,12
4315,12,160.61941754367686,0.1323868350873537,0.619939,0.213388,-0.173644,20
4320,10,112.40363305588404,0.040175066111768,0.920815,0.150487,-1.093898,12
4321,12,129.96778659210895,0.1223267731842179,0.68632,0.268166,-0.535127,19
4323,18,83.49899266149765,0.0844929853229952,0.780352,1.0,1.03383,17
4329,10,118.248825659228,0.0101456513184559,0.989227,1.0,-1.376401,12
4336,11,113.0199202884106,0.0949784405768211,0.726488,0.508715,-1.272306,12
4337,10,133.6775385428255,0.0760926770856509,0.585726,0.547015,-1.39565,18
4339,18,103.53490375752584,0.0488678075150516,0.900936,0.826724,0.956584,16
4346,12,96.03045799108985,0.1103543159821796,0.470996,0.195133,-0.237088,20
4348,17,97.7269558564308,0.0638913117128616,0.71512,1.0,0.174676,15
4349,18,106.261547026261,0.114162494052522,0.662656,0.0,1.32109,23
4350,14,92.57601920469172,0.0567082384093834,0.76859,0.0,0.739882,16
4353,14,125.3458729279194,0.0959775458558388,0.526585,0.140827,0.795505,22
4355,12,122.09951703085228,0.1176830340617045,0.698884,0.79544,-0.175045,20
4357,12,98.02921444778198,0.0390602288955639,0.732694,0.0,-0.1066,14
4359,13,94.18602392257168,0.1012042478451433,0.821006,0.281648,0.362568,15
4361,17,129.46251324256914,0.0777846264851382,0.818464,1.0,1.036485,17
4362,12,114.17811686351354,0.126359433727027,0.570517,0.0,-1.051451,18
4365,18,98.27837856736303,0.083658557134726,0.83537,0.311536,1.509081,17
4366,19,102.9583114627761,0.0717204229255521,0.630509,1.0,0.886306,22
4367,10,82.37563865065349,0.0536522773013069,0.988284,0.581543,-0.753455,13
4370,13,118.19928647688027,0.0834285729537605,0.755721,0.258329,-0.377395,14
4372,16,112.66411293923922,0.1218924258784784,0.530861,1.0,1.047697,23
4373,15,89.20853486730678,0.0869000697346135,0.988761,0.4418,0.420812,15
4374,18,93.13736478045722,0.0329847295609144,0.95971,0.346565,0.330625,15
4375,16,118.98641313817686,0.0494164262763537,0.676332,0.163243,0.411523,21
4376,18,103.4781361157961,0.0567096722315922,0.706152,1.0,0.917024,16
4377,10,136.78907385886166,0.0807901477177233,0.637954,0.166486,-0.960257,19
4379,19,78.57312312173106,0.0480358462434621,0.947848,0.67696,0.4622,15
4386,18,106.87138374493875,0.0692153674898775,0.821032,0.315205,1.527863,17
4387,15,118.58301164140876,0.1267790232828175,0.648598,0.0,-0.539597,19
4390,16,104.1960699386845,0.091607339877369,0.966815,0.0,-0.198282,14
4395,16,115.0679556863562,0.0519865113727123,0.730711,1.0,-0.118048,14
4396,13,123.77241410203555,0.0485630282040711,0.677655,0.588778,-0.241755,20
4397,11,131.6424015802992,0.0759610031605984,0.746357,0.194245,-0.949158,13
4400,18,104.37002669693692,0.0628306533938738,0.620036,0.0,0.98163,22
4404,19,108.94174765106796,0.0575260953021359,0.785761,0.76623,1.115555,17
4407,12,150.53895627289265,0.1038625125457853,0.944476,1.0,-0.353646,14
4409,14,91.46584886242786,0.0532488977248557,0.962419,0.162289,0.199959,15
4412,15,86.20404864534189,0.1014636972906837,0.620914,0.697462,-0.319521,20
4414,11,124.35974292316132,0.0363394858463226,0.730869,0.083996,-1.060477,12
4415,11,104.22556382496644,0.0866769276499328,0.991946,0.039889,-0.251052,14
4417,11,131.27359114918193,0.0873611822983638,0.549584,1.0,-0.877646,19
4418,16,137.0109888106147,0.1089447776212293,0.671608,0.492453,-0.261914,20
4421,16,131.195147140299,0.085105694280598,0.639347,0.275309,0.024652,21
4422,15,119.12298523881938,0.0752801704776387,0.941403,0.260856,0.750698,16
4423,15,98.60446260336424,0.0376473252067284,0.794066,1.0,0.730792,16
4424,14,109.92327974286177,0.0548223594857235,0.980018,0.0,-0.680021,13
4425,19,113.13062599851398,0.0796298519970279,0.670099,0.0,1.080239,23
4427,18,100.37214590781142,0.0954266918156228,0.583195,1.0,0.768556,22
4431,16,86.82453053209883,0.0651464610641976,0.924984,0.520005,1.102652,17
4432,15,100.52853800859909,0.0732804760171981,0.918943,0.627809,-0.338071,14
4434,12,112.8808492752442,0.1040476985504883,0.639568,0.359628,-1.403865,18
4435,19,101.4332978788006,0.0494925957576011,0.850526,0.823517,1.089476,17
4436,14,107.09360285450602,0.059947805709012,0.759158,0.565064,-1.112071,12
4437,16,98.67251496549142,0.1288502299309828,0.732042,0.548957,1.408747,17
4441,19,128.83333661145474,0.0766236732229094,0.963932,0.595373,0.863913,16
4442,16,96.55271264326132,0.0633406252865226,0.990481,0.403202,0.0,15
4447,16,90.6333248588991,0.0729936497177981,0.844879,0.488604,1.094274,17
4448,19,97.7311437672118,0.0473832875344235,0.825261,0.137175,0.992805,16
4450,18,100.00320434283452,0.057629808685669,0.74205,0.23779,1.127026,17
4453,19,107.90432319368878,0.0660072463873775,0.970326,0.0,1.545866,17
4454,18,101.90560779263852,0.055073215585277,0.804686,0.412377,0.975745,16
4455,17,109.89018884511836,0.1047647776902367,0.567725,0.0,0.890859,22
4462,12,113.4477530336732,0.0584727060673464,0.938097,0.506967,-1.45174,12
4463,12,128.37856896901775,0.1319225379380355,0.552621,1.0,-0.758278,19
4464,17,107.93194041776236,0.0598902808355246,0.60883,0.784603,0.262279,21
4466,19,99.42108057168116,0.0728905611433623,0.857607,1.0,0.897022,16
4469,14,110.35322060168748,0.1018158412033749,0.652978,0.734888,0.583979,22
4471,14,95.8568285696469,0.0679440571392937,0.754837,1.0,-0.354342,14
4474,12,111.9764937084228,0.1036471874168456,0.564092,1.0,-0.718491,19
4476,19,85.61054647010232,0.0435672929402046,0.963295,0.193578,0.914181,16
4478,13,108.4445356233581,0.0674338712467162,0.784668,0.758366,-0.806483,13
4480,17,94.75130101912244,0.0983264020382449,0.984256,1.0,1.236017,17
4481,13,111.27181811682102,0.079930436233642,0.984301,0.13149,-0.080537,14
4483,12,120.55973366050176,0.0894894673210035,0.720162,0.244114,-1.13057,12
4484,16,61.3768143478475,0.062740828695695,0.987076,0.638745,-0.021419,14
4486,15,95.46796180182665,0.1036339236036532,0.748955,0.600789,0.105344,15
4488,14,96.66595630843683,0.0510177126168737,0.989901,0.087064,-0.632028,13
4490,12,114.75900932442296,0.0846932186488459,0.530975,0.835874,-0.655397,19
4492,18,70.89480048810978,0.0545094009762195,0.896969,1.0,0.370686,15
4494,13,91.87148324485467,0.0896443664897093,0.893276,1.0,0.14234,15
4495,13,70.16969979701341,0.0457389995940268,0.967917,0.195279,0.20367,15
4496,14,111.40076171229876,0.0530699234245975,0.723785,0.753492,-0.414319,14
4498,14,117.72868689088804,0.070195173781776,0.880194,0.462685,-0.729463,13
4500,18,103.01168583003609,0.0697291716600721,0.711412,0.735281,1.161713,17
4501,11,97.0971501176466,0.0780717002352931,0.96851,0.527452,-1.423295,12
4502,19,104.00857695599154,0.050449753911983,0.877323,0.292262,1.021425,17
4504,13,119.67058095399162,0.0239331619079832,0.917324,0.285855,-0.636932,13
4505,14,92.31479812877652,0.106751596257553,0.639287,1.0,-0.581775,19
4506,15,98.65259063815311,0.0316863812763062,0.821199,0.0,0.625269,16
4509,11,117.46591353910924,0.0913860270782185,0.957637,0.441492,-0.890187,13
4510,16,88.12641192247793,0.0328284238449558,0.894482,0.730135,0.813307,16
4511,15,125.39403220856131,0.0704520644171226,0.493722,0.628073,0.200249,21
4512,13,115.09401682993229,0.0423050336598645,0.970517,0.0,-1.320327,12
4515,15,84.64917567286754,0.082731551345735,0.913722,0.712753,0.075862,15
4518,15,113.3412332380006,0.0703326664760012,0.571534,0.491034,0.640777,22
4520,10,135.08203353890502,0.04953406707781,0.784411,0.0,-0.832979,13
4523,12,122.02127999502596,0.1051749599900519,0.575613,1.0,-1.309132,18
4525,13,89.94504510523643,0.0844698902104728,0.940936,0.525964,0.355117,15
4528,17,103.25759653504244,0.0651899930700849,0.597752,0.74078,0.959827,22
4529,12,113.57948714142488,0.0921903742828497,0.823758,0.671657,-1.133072,12
4533,12,111.56506043268048,0.1054433208653609,0.620232,0.67083,-0.566447,19
4536,18,86.71986734093292,0.0216169346818658,0.878716,0.738747,0.444143,15
4538,11,103.15670948772058,0.0693764189754411,0.692885,1.0,-0.645695,19
4539,12,84.7566418541091,0.0311672837082182,0.991867,0.258541,-0.936172,13
4540,19,117.27720335119402,0.075705206702388,0.785843,0.600658,1.420066,17
4541,13,87.5389587343736,0.0935957174687471,0.67484,0.423217,-0.82969,19
4542,19,84.29358838170207,0.0576575767634041,0.928959,0.806645,0.798655,16
4544,19,111.97405340136038,0.0960831068027207,0.718754,1.0,0.76214,16
4545,16,107.42284382654104,0.069956687653082,0.681529,0.0,1.006312,23
4546,10,114.97533077476498,0.0670822615495299,0.956233,0.8721,-1.304526,12
4552,18,80.17241381384909,0.0683316276276981,0.930714,0.0,0.991929,16
4555,14,107.94677936651075,0.0847661587330215,0.54325,0.245459,0.346326,21
4557,14,108.80972506918404,0.087800650138368,0.948601,0.0,-1.255956,12
4559,16,90.46438796031435,0.0925529759206287,0.637146,0.0,0.764221,22
4561,19,76.31294950582341,0.0408102990116468,0.931771,1.0,0.661395,16
4562,14,126.89200172789177,0.0542826034557835,0.817318,1.0,-0.56502,13
4564,14,103.34116125710352,0.089197922514207,0.637749,1.0,-0.436196,20
4566,18,84.18737174311755,0.0128397434862351,0.970289,0.198319,0.407643,15
4567,16,156.64738810152275,0.1007627762030455,0.983199,0.514017,0.322734,15
4568,10,138.94787751652646,0.0992855550330529,0.567143,0.160783,-0.848965,19
4575,10,119.788052044678,0.037894104089356,0.798909,1.0,-0.590176,13
4576,19,123.3827562684661,0.0978457125369322,0.650288,0.549177,0.827455,22
4577,18,96.04007424235738,0.0571417484847147,0.722265,0.0,0.791673,16
4578,18,95.7403665262686,0.0309647330525371,0.881428,0.0,0.40927,15
4583,11,108.14988918181906,0.0809767783636381,0.584139,0.0,-0.638821,19
4587,11,115.0303180955346,0.0145526361910691,0.991163,0.471983,-1.55066,12
4589,15,142.41137923626286,0.1204597584725256,0.49367,0.0,0.516613,22
4591,15,116.10730539098896,0.0939620107819779,0.667921,0.772879,-0.291042,20
4593,17,83.11522131840455,0.0769162426368091,0.841221,0.201625,0.885792,16
4595,12,111.86778435152608,0.0629055687030521,0.971979,0.188259,-1.246565,12
4602,11,118.13554136019012,0.0497302827203802,0.883779,0.345447,-1.417869,12
4603,13,107.68913869763024,0.0943694773952604,0.859443,0.453858,-0.758013,13
4604,10,128.6525968950099,0.0337371937900197,0.780208,0.769994,-1.467,12
4606,17,127.75344949182214,0.0704190989836442,0.870218,1.0,0.353311,15
4608,13,113.614640997078,0.1144912819941559,0.583684,0.582502,-0.789356,19
4610,12,131.47616937988272,0.1014825387597654,0.69122,0.0,-0.454744,20
4611,14,144.9456045828516,0.1026536091657031,0.638449,1.0,0.658764,22
4612,17,100.1366284880739,0.0427476569761478,0.927998,0.0,0.692772,16
4613,15,121.08184811243876,0.0560672962248775,0.709466,0.822169,0.414978,15
4620,11,125.82059967186376,0.1147353993437274,0.513228,1.0,-1.041898,18
4621,16,115.7539688824506,0.0813987377649012,0.520711,1.0,0.679771,22
4623,14,79.3256368273993,0.0636188736547986,0.951572,0.0,-0.937539,13
4624,19,118.49258478282869,0.0955899695656573,0.572047,0.576598,0.89386,22
4625,12,133.65507470007833,0.0766791494001566,0.975693,0.1377,-0.705133,13
4626,15,103.25359653082654,0.088664993061653,0.858219,0.704558,-0.464698,14
4627,14,136.83633164709056,0.1101216632941811,0.643572,0.286263,-0.66428,19
4629,15,110.44266843289736,0.0822421368657947,0.651618,0.218477,0.865181,22
4632,13,133.12818609883163,0.0767533721976632,0.893629,1.0,-1.401675,12
4634,18,106.96689983404546,0.0946833996680909,0.991537,1.0,1.328334,17
4635,14,107.28763672066928,0.1100948734413385,0.452441,0.26949,-0.133319,20
4636,15,127.81906499338656,0.093066129986773,0.838048,0.543715,1.096368,17
4647,15,98.8817969148954,0.1182755938297907,0.873546,0.590942,1.08616,17
4649,12,118.53024087160784,0.0858254817432156,0.686442,0.782665,-1.493445,18
4650,16,92.75561264225348,0.0913500252845069,0.765018,0.830466,0.28174,15
4652,14,109.10799054387743,0.0885559810877548,0.852178,0.496614,-1.038386,12
4653,15,101.16482417438483,0.0379114483487696,0.988384,0.381469,-0.717483,13
4654,14,110.00859274946252,0.034955185498925,0.784962,0.497579,-0.682075,13
4655,19,96.97522997872116,0.0414434599574423,0.960121,1.0,0.727424,16
4658,12,93.05233894420788,0.0788076778884157,0.862505,1.0,-1.490752,12
4659,18,77.80634917526825,0.0715582983505365,0.816022,1.0,0.41926,15
4661,18,101.39194836189128,0.0524282967237825,0.681888,0.307568,0.738849,22
4662,11,91.53656666356218,0.0834695333271243,0.846304,0.606635,-0.285536,14
4665,17,75.68065218775125,0.0570767043755025,0.969633,0.295424,0.912058,16
4666,18,108.17835706228438,0.0472963141245687,0.832408,0.787314,0.664736,16
4668,17,111.03728685651004,0.0820377737130201,0.708452,0.810325,0.19929,15
4670,13,95.46931941124896,0.0639162388224979,0.952266,0.0,-1.531037,12
4678,15,87.72984424640586,0.0345868884928117,0.959867,0.238909,-0.536682,13
4680,15,112.58226506531908,0.0412717301306381,0.89272,1.0,0.346257,15
4682,19,108.37959687215672,0.0784535937443134,0.626143,1.0,1.119231,23
4685,11,112.2091288643301,0.0383414577286602,0.977463,1.0,-1.200387,12
4687,12,108.50137731252345,0.0620411546250468,0.825588,0.0,-0.036785,14
4688,18,98.5855112778126,0.0829748225556252,0.639951,1.0,1.022201,23
4689,18,82.05607161376817,0.0597005432275363,0.888263,0.0,1.031622,17
4693,11,99.94292181267043,0.0721034436253409,0.699407,0.140432,-1.030296,18
4694,14,97.983862149368,0.049979124298736,0.708975,0.0,-0.071825,14
4695,17,98.5034576519019,0.0861835153038037,0.877197,1.0,0.305955,15
4696,12,105.3859053830144,0.1008942107660288,0.505462,1.0,-0.406254,20
4697,13,120.35545955517398,0.0669263191103479,0.721374,0.0,-1.132918,12
4698,10,104.60462696156972,0.1071104539231394,0.697701,0.376301,-0.395326,20
4699,10,123.46939727090194,0.1019081945418038,0.668407,0.0,-1.026153,18
4700,11,96.514743623632,0.093434487247264,0.738559,0.646472,-1.395558,12
4701,14,92.44003301225678,0.0981410660245135,0.569025,0.50081,-0.28912,20
4703,15,125.36517422939563,0.1182405484587912,0.466219,0.523829,0.142061,21
4708,15,101.6183127613688,0.0887994255227375,0.896169,0.153007,0.508943,16
4709,15,120.24019247099504,0.0935699849419901,0.975623,0.361881,0.925734,16
4711,15,106.66627373596027,0.0647929474719205,0.597218,0.621525,0.339754,21
4712,17,130.2296174153243,0.1075954348306485,0.729356,0.330566,1.48999,17
4714,10,123.9344919662504,0.0917559839325008,0.716217,0.13636,-1.170951,12
4716,10,118.25761883550572,0.0713092376710114,0.61219,0.683454,-1.03695,18
4718,14,78.0679316952262,0.0633764633904524,0.874781,0.0,0.441847,15
4719,11,91.3860790121821,0.0204795580243641,0.974702,0.127276,0.025404,15
4720,11,155.17303681066682,0.1251956736213336,0.693188,0.0,-0.12373,20
4721,16,93.3653763391062,0.0903397526782124,0.849286,0.396527,0.667592,16
4724,16,107.2567441357233,0.0618980882714466,0.642215,0.448927,0.187565,21
4726,19,143.82843509593476,0.1120136701918695,0.487331,0.261654,1.013557,23
4727,10,123.77165231964362,0.0717697046392872,0.744157,0.722727,-1.379109,12
4728,18,85.53505947001835,0.0729845189400367,0.71456,1.0,0.818519,16
4731,17,91.74034308318514,0.0698492861663702,0.678679,1.0,0.531125,22
4732,15,96.6170014287779,0.0622222028575557,0.754996,0.773196,-0.496871,14
4734,18,110.21494080024326,0.0487214816004865,0.953632,0.710025,0.881656,16
4737,11,89.15393721807874,0.1000794744361575,0.855213,0.204428,-1.301583,12
4738,11,133.8795078554375,0.097644415710875,0.601027,0.687619,-1.321272,18
4744,19,117.31341830775582,0.0886824366155116,0.728764,0.361005,1.355291,17
4745,17,131.01352606422927,0.1013260521284585,0.529759,0.52314,1.509399,23
4746,14,65.1565028612735,0.0562706057225469,0.989713,0.835133,-0.720749,13
4748,14,102.36470541760266,0.0716576108352053,0.828583,0.508479,-0.223517,14
4753,14,91.42409203556252,0.089199384071125,0.808189,0.0,-0.018079,14
4756,11,151.07776692881987,0.1122751338576397,0.717144,1.0,-0.463322,14
4757,14,84.42987342290263,0.0908657468458052,0.856092,0.770302,0.456312,15
4759,15,103.13569905001523,0.0954249981000304,0.553001,1.0,-0.077872,20
4761,18,108.998344276794,0.066631888553588,0.603614,0.825533,0.522472,22
4762,13,90.17203210450984,0.0783506642090196,0.942056,1.0,-0.063143,14
4763,13,116.47089406185054,0.072333988123701,0.57677,0.0,0.026251,21
4765,17,124.27113714392286,0.0786940742878457,0.430401,1.0,0.978438,22
4766,12,136.84205258613696,0.0954057051722739,0.575447,0.0,-0.949579,19
4767,15,102.55686847400946,0.1037789369480189,0.789122,0.51231,-0.182253,14
4773,13,107.12036338093571,0.1145335267618714,0.708237,1.0,0.326227,15
4776,19,114.69596191646178,0.0787689238329235,0.736353,0.0,1.408904,17
4778,17,91.43383528276512,0.0919898705655302,0.874216,1.0,0.941366,16
4779,16,98.80301841434505,0.1230716368286901,0.73755,0.0,1.492502,17
4785,17,83.88631400778878,0.0789710280155775,0.822446,0.576364,0.98569,16
4787,10,103.27787071833792,0.0816071414366758,0.708955,1.0,-0.558238,13
4789,12,133.4287948387758,0.1082115896775516,0.734595,0.515708,-0.700348,13
4796,15,113.3197803325197,0.0866145606650393,0.475014,0.690639,0.061185,21
4797,11,136.5609706149215,0.1021919412298429,0.488116,0.65423,-0.898396,19
4802,12,91.6675397700079,0.0502636795400158,0.982463,0.774549,-1.241641,12
4803,19,116.30723968368684,0.0701128793673737,0.810371,0.218579,1.547953,17
4808,10,93.44286293311636,0.0668787258662327,0.768493,1.0,-0.917757,13
4811,17,109.68109484283642,0.0879425896856728,0.789231,1.0,1.415902,17
4814,10,115.30048919154385,0.0693117783830876,0.975683,0.149418,-0.741041,13
4816,15,121.84157540182814,0.0374251508036562,0.876119,0.286556,-0.651079,13
4818,11,114.64096789203435,0.0780993357840686,0.798541,0.753809,-0.536772,13
4819,12,133.11265293182052,0.067684505863641,0.988424,0.294733,-0.026433,14
4822,13,114.67533541218594,0.0837094708243719,0.798525,0.323997,-0.810032,13
4826,17,122.0891318054838,0.0885344636109675,0.60498,0.643215,1.309911,23
4827,19,100.2135232160538,0.0542506464321075,0.955024,0.186509,0.948245,16
4829,12,128.397755812423,0.077452111624846,0.699057,0.168387,-0.857501,19
4830,19,102.93369442257254,0.086405188845145,0.695087,0.513206,0.997766,22
4834,14,140.10621804600686,0.1063650360920137,0.677495,0.0,0.617398,22
4836,18,87.84952828670936,0.0487442565734187,0.992474,0.524018,1.069197,17
4838,12,112.6984095369603,0.1036718190739205,0.73024,0.55957,-1.231546,12
4842,14,103.37679710387246,0.0766505942077449,0.522554,0.0,0.482229,21
4843,17,98.55459454731836,0.0886957890946367,0.865151,0.854646,0.979498,16
