count,reg,ven_time,dist,ven_z,ven_rho,ven_phi,new_reg
5318,2,144.51044526036222,0.0685848905207244,0.593413,0.742209,-1.135501,7
5325,5,125.89098094811048,0.0383919618962209,0.952366,0.0,3.091075,5
5326,5,121.19230541359347,0.1016548108271869,0.835153,0.542469,0.746326,3
5328,8,166.09161758726214,0.0848352351745242,0.78464,0.520852,-0.26547,2
5329,5,135.87855888608993,0.0512371177721798,0.933515,0.103183,2.019021,4
5330,3,147.0049015226261,0.0887758030452522,0.768277,0.358295,-2.750603,0
5331,5,112.75215301674233,0.0789749060334846,0.863608,0.450157,2.742465,5
5333,7,143.77991361404153,0.036941827228083,0.875283,0.233737,2.963742,5
5334,4,110.92625392337835,0.0449431078467567,0.991981,0.659736,-0.609044,2
5335,2,122.93998459593308,0.0699863691918661,0.953868,0.127752,-2.181634,1
5338,6,118.22254584455985,0.0911664916891197,0.920083,0.0,2.82457,5
5341,1,123.46167165650851,0.027301343313017,0.933152,0.154358,-0.880077,2
5342,3,126.73265859127903,0.093126717182558,0.594059,0.0,-0.801582,8
5344,9,140.5368480544268,0.1059110961088535,0.802338,0.740224,-2.092424,1
5345,9,141.3522551328082,0.0939243102656164,0.719362,0.407144,2.639822,5
5347,5,153.89499242675151,0.074499984853503,0.693049,0.296221,0.241254,9
5348,2,102.68436100260244,0.0597749220052048,0.939928,0.0,0.621112,3
5349,2,163.5910285511343,0.0531520571022686,0.913427,1.0,-0.16723,2
5352,8,137.05671387536978,0.0549454277507395,0.971537,0.497934,2.338813,5
5353,4,135.80932979903767,0.0764496595980753,0.757677,0.209513,-2.645423,0
5355,4,100.695881051312,0.027826362102624,0.93141,0.0,-0.673234,2
5357,3,142.3565493934971,0.0749310987869941,0.976231,0.0,-1.775277,1
5359,5,109.55061271313068,0.0985400254262613,0.811631,0.895322,1.417366,4
5361,0,151.3884348077113,0.0649508696154225,0.736933,0.564968,-1.788258,1
5367,0,150.90231974688646,0.0876386394937729,0.909526,1.0,1.812629,4
5368,2,171.59305567181684,0.0715021113436336,0.991489,0.886805,-0.07001,2
5369,3,132.21228189592762,0.0793377637918552,0.80594,1.0,-2.231463,0
5373,2,170.70189168945316,0.0920257833789063,0.945998,0.664809,-0.614909,2
5374,9,145.11362460881634,0.0840692492176326,0.714012,0.09377,2.498688,5
5375,8,167.36097812278774,0.0726139562455754,0.705341,0.0,3.071323,5
5376,8,117.26809059668966,0.1100901811933793,0.653445,0.0,2.477667,11
5377,0,128.13522942530773,0.0303804588506154,0.96238,0.517093,-1.086107,2
5378,0,106.65470647164344,0.0489958129432868,0.895896,0.56112,-0.602981,2
5381,1,125.69196068021331,0.0448799213604266,0.993053,0.739332,-1.605299,1
5383,4,117.87567066406774,0.0659121413281354,0.906303,0.266958,-1.982845,1
5386,1,147.76824913912324,0.0556164982782464,0.887232,0.371641,-2.705347,0
5387,0,168.1248724650405,0.109045744930081,0.80037,0.588373,-0.460747,2
5391,7,114.05104758213268,0.0557420951642653,0.983111,0.326801,-1.137147,1
5393,6,170.2462658675139,0.0799845317350278,0.850784,0.914188,-0.285042,2
5395,5,119.65816839498628,0.0310163367899725,0.971766,0.554098,-1.340644,1
5397,9,136.79413720874487,0.0735522744174897,0.867998,0.111303,1.256637,4
5398,9,151.99085796005647,0.0904537159201129,0.585074,0.716101,3.141593,11
5400,4,138.41376227335286,0.0336175245467057,0.965068,0.528904,1.668073,4
5401,2,156.18644547914982,0.1057288909582996,0.611731,0.43376,-0.836197,8
5403,9,156.532254133945,0.04671450826789,0.751787,0.0,2.386374,5
5405,1,151.9263034868988,0.0355706069737976,0.94213,0.836824,-2.604615,0
5406,7,119.14113712276972,0.0897092742455394,0.822519,0.0,2.087842,4
5408,2,142.15760150825278,0.0985182030165055,0.650326,0.481194,-2.100911,7
5412,4,149.02373844279668,0.0757814768855933,0.74433,0.540784,0.050317,3
5414,2,157.79286947941506,0.0840497389588301,0.873112,0.880684,2.922386,5
5417,4,125.83890109781366,0.1099208021956273,0.644702,0.470045,0.881428,9
5418,5,160.19100925009425,0.0872160185001884,0.584664,0.502932,0.941428,9
5421,3,140.67291645603194,0.0547558329120638,0.731408,0.929276,-1.849106,1
5422,2,123.08224523152572,0.0524748904630514,0.989177,0.349879,3.090935,5
5423,0,152.5735183398005,0.0956990366796009,0.623231,0.648177,-2.771622,6
5424,3,159.0495213909243,0.0908270427818486,0.955689,0.871863,0.99907,3
5425,1,135.9155365118106,0.0646190730236211,0.678828,0.226501,2.956701,11
5426,7,138.23340607982004,0.10765541215964,0.638461,0.315352,3.141593,11
5427,1,140.02634176468362,0.0647066835293672,0.859378,0.0,-2.273576,0
5428,2,111.2493851693921,0.0706893703387841,0.950175,0.850501,0.552684,3
5429,9,144.19674633350658,0.0911930926670131,0.89234,0.0,1.035632,3
5431,4,128.65954266900147,0.1102696853380029,0.615914,0.214798,-1.966758,7
5432,6,132.58740379976845,0.1133654075995369,0.7671,0.878401,2.489637,5
5435,1,167.23232148730713,0.0696586429746143,0.520577,0.553656,-2.613548,6
5436,7,132.3105690660761,0.0884025381321522,0.648442,0.701247,2.447852,11
5439,7,113.72823614066124,0.0643636722813224,0.7703,0.0,0.789913,3
5440,4,119.9001855146551,0.1084249710293102,0.629705,1.0,-1.995805,7
5441,1,137.093891607927,0.0417537832158539,0.961914,0.449489,-2.027582,1
5442,7,142.13113268798662,0.0687722653759732,0.717919,0.303192,2.745307,5
5443,9,103.02492455793308,0.0439650491158661,0.924836,0.15374,-0.223932,2
5444,3,143.36368101848308,0.0711493620369661,0.795771,0.518287,-2.551303,0
5445,2,105.9988740250738,0.0714693480501475,0.941697,0.11804,-1.659347,1
5446,3,183.480924984657,0.111349849969314,0.665099,0.7973,-0.348774,8
5452,7,161.45881102792552,0.063017622055851,0.979623,0.642095,0.341404,3
5453,8,131.81682479276137,0.1020072495855227,0.821526,1.0,-2.561024,0
5454,3,184.9643865459911,0.1095787730919821,0.593888,0.192273,-0.433533,8
5462,7,119.51885083770084,0.0611501016754017,0.961219,0.814013,1.422524,4
5463,5,143.31846791359902,0.073306935827198,0.665614,0.577569,-0.500512,8
5466,3,155.6252081456035,0.0690224162912069,0.912301,0.755212,-1.057645,2
5467,0,126.74713355690363,0.0828608671138073,0.733518,0.198099,-2.033311,1
5468,2,118.27057954017246,0.0753687590803449,0.738054,0.547391,-0.848851,2
5470,1,138.1161394220279,0.0786586788440558,0.625391,0.732508,-1.994094,7
5471,9,149.11019995371356,0.0737883999074271,0.699836,0.297549,-2.91149,6
5474,2,147.65016263409757,0.0639523252681951,0.744904,0.0,-2.585349,0
5475,0,146.67122928224532,0.1000988585644906,0.871522,0.738837,-2.215931,0
5477,5,129.71525221657288,0.0760379044331457,0.945938,0.207486,-1.701489,1
5478,3,134.56229601362773,0.0434565920272554,0.958779,0.0,-1.801304,1
5480,5,139.01888409174998,0.0438197681834999,0.765899,0.473083,1.16481,4
5482,2,159.07707728258296,0.0831181545651659,0.690717,0.066053,0.175871,9
5485,7,145.5176199695512,0.0526312399391023,0.744732,0.0,2.007098,4
5487,9,133.55821889299924,0.0454324377859984,0.978912,0.867943,-2.244714,0
5488,0,139.3448462223229,0.0933968924446458,0.89602,0.675078,-2.25293,0
5489,6,135.26511536852047,0.1007600307370409,0.889425,0.486728,0.122723,3
5490,3,142.00251002394089,0.0341050200478817,0.842122,0.108446,-0.782142,2
5492,1,112.17747133212292,0.0352025426642458,0.985976,0.627469,0.04814,3
5498,7,158.88111959222508,0.1024062391844501,0.744166,1.0,2.506615,5
5499,6,135.53549737721622,0.0633409947544324,0.978035,0.554321,-2.745378,0
5500,6,177.56297056752382,0.0978819411350476,0.805063,0.261371,1.602558,4
5505,9,125.79598282014555,0.0605543656402911,0.96049,0.087442,2.186916,4
5506,7,182.19671351720103,0.1083454270344021,0.691649,0.900952,2.293743,11
5507,5,154.58399309804156,0.1109883861960831,0.965618,1.0,2.342967,5
5509,8,127.34656976640268,0.1122527395328053,0.684651,0.676918,2.920371,11
5511,5,135.8898914677851,0.0615317829355702,0.857186,0.336339,-0.432547,2
5513,0,149.2448564168757,0.0465837128337513,0.847075,1.0,-2.30553,0
5514,2,109.91170344409169,0.0848066068881833,0.810721,0.546871,-1.901663,1
5515,4,134.1072942600445,0.047758588520089,0.987934,1.0,-2.693015,0
5517,5,129.54430359907172,0.0662274071981434,0.985574,1.0,-2.792312,0
5518,4,163.14821483935663,0.0950684296787132,0.570361,0.922576,-1.256637,7
5522,1,156.93191430186477,0.0840098286037295,0.931648,0.812571,-0.103752,2
5523,7,117.12716559693092,0.1030343311938618,0.651981,0.218204,1.104781,10
5526,9,159.92894296312892,0.0776358859262578,0.564098,0.644118,-2.580149,6
5528,4,112.30049875536432,0.0765877975107286,0.886943,0.888116,1.879063,4
5529,5,144.65807906984992,0.0706601581396998,0.862678,0.178322,1.723764,4
5534,8,152.8871279352,0.1172362558703999,0.573078,0.898961,2.270762,11
5537,1,144.6495723608444,0.0914543447216887,0.630491,0.372057,-2.41614,6
5542,1,136.76614679253896,0.0445142935850779,0.946929,0.202691,3.064351,5
5544,9,119.3318204919048,0.0880560409838096,0.712036,0.094344,2.365812,5
5547,8,141.1728333914645,0.070119666782929,0.663042,1.0,2.491685,11
5552,2,150.59617198286844,0.0676243439657368,0.687647,0.880171,-0.99333,8
5553,2,155.9008574911348,0.0368037149822696,0.749216,0.221985,-2.265475,0
5554,1,141.9580554059645,0.030416110811929,0.949338,0.808349,-1.749649,1
5557,4,144.25798957376975,0.0569699791475395,0.954307,0.0,-2.9366,0
5562,5,150.77303535773933,0.0766040707154786,0.522854,1.0,-0.26881,8
5567,3,146.2804577565326,0.0750809155130652,0.653896,0.129691,-2.496851,6
5570,0,175.40792658569603,0.097629853171392,0.682923,0.267807,-2.235798,6
5571,0,156.63926487653077,0.0911245297530615,0.722069,0.395893,-2.764305,0
5574,4,107.06552114794287,0.0834916422958857,0.855496,0.64363,-0.746042,2
5578,3,142.94813581339514,0.0224182716267902,0.991845,0.447958,-1.178364,1
5579,0,149.25149142221997,0.0507389828444399,0.842709,1.0,-2.505693,0
5580,3,166.18261322146475,0.0908272264429295,0.965715,1.0,-0.820653,2
5583,6,128.79560830188552,0.073275016603771,0.902538,0.131567,-3.02439,0
5586,0,158.17481354388678,0.0567996270877735,0.626969,0.047717,-2.460762,6
5589,8,121.99006541868864,0.1017579308373773,0.896036,0.557558,-2.437081,0
5590,1,151.01269586939924,0.0929933917387984,0.649671,0.134521,-2.713318,6
5592,3,93.37615964748912,0.0666929192949782,0.982759,0.126024,0.858572,3
5593,6,119.15818388683311,0.0790525677736662,0.98332,0.0,0.035418,3
5594,6,171.8901031902594,0.0926862063805187,0.615789,0.0,0.739232,9
5600,9,147.98163581970033,0.0416252716394006,0.932039,0.151446,1.024526,3
5601,9,144.809335609756,0.080346671219512,0.740436,0.193938,-1.868983,1
5602,0,142.83266208289626,0.1045369241657925,0.679988,0.944864,-2.25873,6
5603,0,139.1618858621412,0.0738057717242823,0.729244,0.354628,1.867159,4
5604,6,95.78031399684886,0.0650380279936977,0.991435,0.11786,-1.602391,1
5606,3,154.69059824121854,0.059703196482437,0.651112,0.067088,-2.177051,7
5614,9,119.88128371656136,0.0892407674331227,0.863149,0.491873,-2.190913,1
5615,9,144.8872565682521,0.1072155131365042,0.645602,0.738514,-2.593948,6
5620,1,157.6864531587009,0.0428029063174018,0.863323,0.858204,-2.826122,0
5624,9,131.40634152789804,0.097851283055796,0.677645,0.451237,1.670001,10
5625,4,134.12856218022335,0.1299191243604467,0.587522,0.340787,-0.64259,8
5626,0,125.47508992809102,0.048692179856182,0.925352,0.299443,2.11471,4
5627,4,121.45997512133962,0.1015439502426792,0.822608,0.633431,-2.49346,0
5628,2,163.01913431828896,0.1033982686365779,0.587152,0.915426,-2.180148,7
5629,3,114.94591205009806,0.0850158241001961,0.829348,0.352692,0.827018,3
5630,5,122.0966700866478,0.0790765401732955,0.958362,0.866967,2.123706,4
5632,1,167.33760166333298,0.0766892033266659,0.791394,0.817673,-2.332015,0
5633,0,148.7174834133058,0.0417229668266116,0.940775,0.0,-2.386575,0
5635,3,97.65950693711986,0.0685846138742397,0.925658,0.304592,-0.62714,2
5636,5,144.07385621224776,0.0295817124244955,0.960914,0.516717,2.853746,5
5637,7,141.67576131470457,0.0613975226294091,0.865817,0.624035,-3.072147,0
5638,0,158.8203507017339,0.0816707014034678,0.948209,0.470307,-0.603463,2
5643,2,154.9169360076614,0.0740698720153228,0.680651,0.789337,-1.784792,7
5645,9,117.7661570701474,0.0839013141402947,0.881346,0.141422,-0.916025,2
5646,9,109.30276890148552,0.024384937802971,0.975288,0.845194,-1.891429,1
5651,2,183.9388391102756,0.1062256782205512,0.610144,0.80817,-0.671247,8
5654,6,110.11934639336646,0.0677022927867329,0.93415,1.0,0.309702,3
5656,6,141.42485436134578,0.1018709087226915,0.810943,0.47129,2.20113,5
5659,8,137.97616078654278,0.1281395215730855,0.530201,0.898597,2.489461,11
5661,6,103.88049940943677,0.0526317988188735,0.990293,0.87498,-0.485879,2
5662,0,138.096072088099,0.109391744176198,0.646708,0.07373,-2.707462,6
5665,2,166.54310694835877,0.0777142138967175,0.983992,0.44304,1.064711,3
5666,7,177.20544791453602,0.095990895829072,0.830919,0.0,1.389581,4
5667,1,140.33527529623552,0.042248550592471,0.98176,1.0,-1.504022,1
5670,2,146.77268245367566,0.0846633649073513,0.883495,0.330353,0.626965,3
5671,8,132.76104547803115,0.1171134909560622,0.572318,1.0,3.106708,11
5672,2,148.82932174421614,0.0876266434884322,0.636121,0.183745,-1.616766,7
5675,3,97.35065941047849,0.0671299188209569,0.947706,0.0,-1.604183,1
5676,8,155.30372794296267,0.0629234558859253,0.771037,0.427349,1.444592,4
5677,2,177.71194688515553,0.082357893770311,0.6651,0.126012,0.376448,9
5678,7,153.74839292705474,0.1417529858541095,0.549905,0.86897,2.129907,10
5680,4,171.6100624893704,0.0899941249787407,0.884047,0.256367,1.830001,4
5681,9,133.4653620082416,0.0792909240164832,0.713357,0.132922,2.877087,5
5684,6,166.49722687723755,0.108260453754475,0.710017,1.0,1.708595,4
5686,9,117.24711281480678,0.0335722256296135,0.942136,0.598097,-0.687556,2
5689,1,147.91805142211575,0.1305773028442314,0.597481,0.924088,-1.137789,7
5690,5,127.1096146364821,0.0623968292729642,0.870635,1.0,0.495995,3
5691,1,145.819942364885,0.10734508472977,0.629362,0.471687,-2.582291,6
5692,9,152.03738382884677,0.1045365676576935,0.503557,0.0,-2.976522,6
5694,5,117.96854556172552,0.029039091123451,0.924315,0.439944,1.709237,4
5695,0,156.23658811927598,0.0895171762385519,0.582962,0.508742,-2.779488,6
5697,2,112.12047249088906,0.0404097449817781,0.848836,0.702834,0.0,3
5701,5,114.25633569651175,0.0600010713930235,0.876288,0.497672,0.501329,3
5702,2,136.59411628565675,0.0488122325713134,0.901465,0.0,-1.256637,1
5703,0,175.12166684745412,0.0922473336949082,0.987167,0.61112,-1.161012,1
5704,6,114.38885607442782,0.0860061121488556,0.639076,0.100431,0.369357,9
5705,1,142.58056975941872,0.0904357395188374,0.635742,0.155973,-1.014222,8
5706,9,137.13350995899506,0.0354590199179901,0.882942,0.332999,-3.001821,0
5708,1,182.88712298926183,0.0950122459785236,0.560036,0.414686,-2.030904,7
5709,5,129.1861423340222,0.0746854846680444,0.916194,0.170061,2.082338,4
5710,0,144.75214903122182,0.0884322980624436,0.71744,0.700615,-2.488074,0
5711,6,128.66599067525866,0.0512739813505173,0.883222,0.398989,0.397131,3
5713,0,146.0255765541942,0.0472611531083884,0.867801,0.198507,-2.548239,0
5714,4,143.25184080893922,0.0915214816178784,0.853157,1.0,1.511533,4
5716,4,126.43266776667384,0.0683719355333476,0.966516,0.618623,1.982794,4
5719,5,118.3110304367144,0.0213780608734287,0.912449,0.294703,1.883385,4
5720,7,170.91639767115277,0.1171127953423055,0.686428,0.26728,-0.25282,8
5723,1,139.19779938701274,0.0625855987740254,0.935758,0.907018,-2.216177,0
5724,8,165.60897713871867,0.1029979542774373,0.647322,0.0,0.445588,9
5725,4,114.92468626663764,0.0783281725332753,0.792948,0.261952,-1.35227,1
5726,8,160.547330645511,0.076264661291022,0.582799,0.705994,-2.9877,6
5729,1,133.2450709127315,0.124762741825463,0.573519,0.75049,-2.625133,6
5730,3,119.15648679926682,0.0725703735985336,0.800903,0.0,-0.242126,2
5732,7,148.49665932336598,0.0939753186467319,0.931508,0.702376,1.754038,4
5733,5,145.31708826585276,0.0807741765317055,0.698064,0.678233,0.132721,9
5734,6,123.66936278931686,0.1202695255786337,0.636812,0.653793,1.570796,10
5735,3,115.50211953152728,0.1047172390630545,0.705208,0.926294,-1.449205,1
5738,4,144.5893614747958,0.0860107229495915,0.972462,0.239619,1.062449,3
5739,6,159.4196305010192,0.0860432610020384,0.986669,1.0,0.140685,3
5741,7,130.9471751923198,0.0864545503846396,0.649793,0.590984,0.735321,9
5745,9,125.15698554048356,0.0779443710809671,0.677435,0.360538,2.478929,11
5746,0,132.22773557667614,0.0283274711533522,0.885867,1.0,-1.000278,2
5747,2,173.37180826915076,0.0919376165383015,0.752097,0.24509,0.652411,3
5749,7,120.28784046431696,0.0869404809286339,0.714581,0.517935,2.674798,5
5750,1,137.1736264913072,0.0902036529826144,0.569792,0.114285,-1.032807,8
5752,5,134.5512368590636,0.0399184737181272,0.864605,0.622701,-0.335832,2
5755,1,167.6325602210901,0.0882751204421802,0.794652,0.084413,0.363127,3
5760,4,139.02912357269906,0.1047558471453981,0.733639,0.440379,-1.632937,1
5762,0,159.42912611882926,0.0640642522376585,0.769395,0.815106,-3.116143,0
5763,6,141.9545296711964,0.0665050593423928,0.921632,0.175961,-1.683903,1
5765,2,158.10137684483712,0.0762167536896742,0.979585,0.371772,2.367169,5
5766,3,148.15608428100612,0.0650921685620122,0.801776,1.0,0.836477,3
5768,3,117.2067725952354,0.0902253451904708,0.721203,0.499262,-0.12113,2
5770,4,148.5572103980337,0.0789444207960674,0.973452,0.680828,1.570796,4
5772,5,98.48751633460188,0.0610756326692037,0.9749,0.080461,1.731954,4
5773,7,145.1168945527607,0.1035353891055214,0.730344,0.206387,-2.997977,0
5774,8,114.07961241503716,0.1085432248300743,0.833652,0.902609,-2.990622,0
5775,9,145.3090378969475,0.094159875793895,0.73118,0.104041,1.647189,4
5778,3,143.20475251685602,0.083107505033712,0.773132,0.552793,-0.639547,2
5779,5,157.1946003309706,0.0884512006619412,0.961075,0.698303,2.18518,4
5781,1,143.90389215225554,0.074049784304511,0.750923,0.908259,-1.629588,1
5782,2,156.55607980418227,0.0871161596083645,0.901892,0.393292,0.0,3
5786,0,146.51519361839829,0.1007881872367965,0.907544,0.211013,-0.391141,2
5787,5,129.58904805586536,0.0530300961117307,0.973001,0.514426,2.673818,5
5789,0,159.61357806370805,0.0619691561274161,0.642233,0.0,-2.652915,6
5790,7,141.24771500459292,0.0945996300091858,0.71658,0.157089,2.803876,5
5792,9,129.85467583353815,0.0408973516670763,0.944253,0.836009,2.578022,5
5795,8,109.68475516702831,0.0895903103340566,0.900402,0.0,-2.109279,1
5798,6,141.54289250325218,0.0597057850065043,0.816704,0.0,0.803399,3
5799,7,137.8223332582499,0.0611886665164998,0.87995,0.832842,0.323524,3
5801,3,149.94944018949576,0.0923088803789915,0.575549,0.930774,-1.083856,8
5803,7,157.17953151787256,0.1233828630357451,0.590419,0.462388,2.566937,11
5805,6,163.63978924362755,0.075867578487255,0.840466,0.0,2.43922,5
5807,4,181.7657117975868,0.0957254235951735,0.628736,0.767498,-1.168287,7
5808,6,102.66588876048424,0.0743869775209685,0.805268,0.0,0.445235,3
5811,2,139.76570421350485,0.0957212084270097,0.619193,0.660472,-2.370458,6
5812,3,100.6349024211606,0.0784346048423211,0.805777,0.478924,0.398128,3
5817,0,140.75363363798408,0.0409832672759681,0.85397,0.832472,-2.20331,0
5820,7,138.99191445372375,0.0905308289074475,0.886085,0.866432,1.490207,4
5821,5,125.06578051581356,0.0630607610316271,0.952799,1.0,0.709857,3
5822,8,154.6226299571821,0.0398472599143642,0.940142,0.0,-1.119876,1
5823,7,173.58049139911168,0.0866749827982233,0.749713,0.154686,-0.608689,2
5825,1,148.88296809033707,0.0271319361806741,0.910914,0.37955,-2.388118,0
5828,0,150.96832064779778,0.0840626412955955,0.937592,0.0,2.880202,5
5829,7,140.11104835329468,0.0925612967065893,0.805106,0.245158,1.570796,4
5830,4,131.25117786463312,0.0933455557292662,0.868512,0.094181,2.476978,5
5831,6,133.63720656586108,0.0678482131317221,0.913877,0.613859,0.639338,3
5832,0,152.6248145965,0.0540256291929999,0.826411,0.134792,2.810006,5
5834,9,124.5458086567991,0.0648304173135981,0.97067,0.329437,1.117164,4
5835,0,165.26612975057242,0.0682042595011448,0.599681,0.869562,3.141593,11
5841,7,184.0313108449099,0.1291666216898198,0.551939,0.833517,1.570796,10
5844,9,156.5446988760539,0.0609993977521077,0.676738,1.0,2.000321,10
5845,3,119.95370715612805,0.0739716143122561,0.703852,0.35952,0.594388,3
5847,2,158.89027187420248,0.0638345437484049,0.777953,0.396187,-0.149266,2
5848,7,161.74939937075706,0.1119287987415141,0.741722,0.292839,-0.24969,2
5849,3,154.81046995290052,0.094492939905801,0.587051,0.651499,-2.447306,6
5850,9,145.5871512171357,0.0592343024342713,0.98569,1.0,-2.309331,0
5851,0,115.00513122124138,0.0377398624424827,0.955536,0.914268,2.186927,4
5853,6,131.65240170693698,0.0276988034138739,0.856109,0.633454,-0.790319,2
5854,9,154.4909468264213,0.0557498936528426,0.611893,0.894847,2.705079,11
5855,0,156.0864410982151,0.0469108821964301,0.669126,0.204566,-2.199389,7
5856,1,161.202450856557,0.0791369017131139,0.989632,0.395906,1.863367,4
5859,4,189.95945711512712,0.1076309142302542,0.57518,0.0,0.026176,9
5860,3,152.82119910945812,0.0817003982189162,0.90624,0.0,3.019442,5
5864,7,126.43759966988026,0.0959987993397605,0.757712,0.592108,-2.868584,0
5869,3,155.16000215430262,0.0887560043086052,0.69528,0.566501,-2.071867,7
5870,6,164.48985354424826,0.0675317070884965,0.723087,0.0,2.838792,5
5871,5,123.22681381735912,0.1082494276347182,0.619614,0.600029,0.751816,9
5872,8,143.63463430870564,0.0613292686174112,0.873738,0.801325,-2.398034,0
5875,3,123.4975848689075,0.0977995697378149,0.688176,0.360051,-0.331052,8
5877,7,136.01447024686243,0.0832325404937248,0.847585,0.263427,2.920208,5
5878,9,147.44440424819135,0.1165090084963827,0.807302,0.0,0.184873,3
5883,0,154.00523763653356,0.0495824752730671,0.723317,0.799548,-2.872103,0
5885,7,133.38682274537013,0.0595176454907402,0.978561,0.449776,-2.485426,0
5886,7,113.76658868370814,0.0758845773674162,0.904794,0.742006,1.620237,4
5887,2,115.7548030413169,0.0676112060826337,0.771404,0.301536,-0.157051,2
5888,7,131.40198206512753,0.082286764130255,0.935002,0.596995,-2.616473,0
5889,8,160.52822725349287,0.0694724545069857,0.990805,0.0,1.219911,4
5891,8,146.79836051828812,0.1027011210365762,0.860641,1.0,0.476739,3
5892,2,142.6983463229371,0.0591226926458742,0.849425,0.36798,-1.256637,1
5893,0,148.35090560431374,0.1239802112086275,0.553302,0.34376,-2.634942,6
5895,7,154.08133075315686,0.0468226615063137,0.942535,1.0,2.104206,4
5898,5,150.44121328855417,0.0896324265771083,0.94067,0.397275,3.141593,5
5899,9,142.1492618529847,0.0755325237059693,0.758011,0.216728,-2.776314,0
5901,8,134.44396415011985,0.0814141283002397,0.605886,0.713444,2.155398,10
5904,1,168.34005933281037,0.0957001186656207,0.723044,1.0,-0.650346,2
5909,8,130.21507681359856,0.0674151536271971,0.873375,0.125537,-2.734955,0
5911,1,167.0577823472081,0.0608995646944162,0.696411,0.138456,-3.100118,6
5912,8,164.33339522630666,0.0768007904526133,0.983298,0.355447,-1.792133,1
5913,1,157.54762922091976,0.0531692584418395,0.722736,0.217587,-2.283935,0
5914,0,171.51504625492643,0.0982020925098528,0.570105,0.611936,-2.463839,6
5915,7,130.39846864667555,0.1073467372933511,0.717093,1.0,2.03683,4
5920,7,180.63538590752512,0.1144207718150502,0.641347,0.848123,1.714873,10
5923,2,122.7275930932884,0.0937403861865767,0.720164,0.704865,-1.912075,1
5925,7,158.34923334996054,0.126053466699921,0.666544,0.107991,0.555421,9
5928,5,104.89471497167088,0.0793164299433417,0.991455,0.788037,2.209856,5
5931,4,132.43331012130517,0.0651004202426103,0.939089,0.0,-3.031762,0
5935,1,109.54109272689756,0.0692903854537951,0.989428,0.558347,1.219114,4
5936,5,149.58290146380386,0.0705178029276077,0.94277,0.348579,1.109126,4
5937,9,129.88080233607334,0.0085596046721466,0.985173,0.442517,-1.332921,1
5938,7,158.97775668199012,0.0914335133639802,0.87535,0.770371,2.645275,5
5940,2,143.3094816684935,0.068584963336987,0.874065,0.173643,-1.201181,1
5941,3,129.00094545384965,0.1066098909076992,0.750592,0.198757,-2.14775,1
5943,2,115.68479281922195,0.0973257856384439,0.624029,0.63468,-1.797052,7
5947,4,134.76693837614764,0.0694218767522952,0.850245,0.398063,-2.193277,1
5951,3,99.19196567472495,0.0445891313494498,0.966442,1.0,1.570796,4
5952,0,136.75336968949344,0.0388667393789869,0.926235,0.188642,-2.552565,0
5953,3,113.91613144211716,0.0952612628842343,0.8821,0.078183,-2.060396,1
5956,2,136.28202490571852,0.064686049811437,0.641412,0.428651,-0.433953,8
5958,1,126.34830959942352,0.056464419198847,0.889504,0.843211,-0.745167,2
5960,9,126.64707394142552,0.060845547882851,0.933638,0.140923,-3.028807,0
5963,4,174.55862309533768,0.0789392461906753,0.652851,0.077837,-0.381192,8
5964,1,134.61775658720626,0.1000407131744125,0.602095,0.706386,-1.686848,7
5966,6,134.64365694144624,0.0587373138828924,0.777332,0.0,-0.797519,2
5968,8,96.4018918549228,0.0772469837098456,0.924583,1.0,1.886368,4
5970,1,149.4433126661337,0.1071304253322674,0.601602,0.652916,-1.849777,7
5971,5,111.06707829741028,0.0883761565948205,0.993274,0.870219,-1.37725,1
5972,3,146.81074740376891,0.0846394948075378,0.756712,0.129988,-2.304513,0
5973,1,135.93580626518286,0.0362716125303657,0.909504,0.478535,2.436684,5
5974,8,154.54992404394952,0.069521848087899,0.828389,0.852161,1.141786,4
5975,3,127.78090242491731,0.1058750048498346,0.582137,0.494516,-2.075206,7
5976,5,100.03213634097096,0.0782350726819419,0.912177,1.0,0.596404,3
5979,9,144.68289542599808,0.0964289908519961,0.583682,0.891102,-2.84743,6
5980,3,144.1915963006084,0.0740951926012167,0.66101,1.0,-2.094604,7
5981,0,133.84128797749622,0.1032187759549924,0.667244,0.32786,-2.598805,6
5983,6,165.61183210732034,0.0963456642146406,0.728192,0.732724,0.304341,3
5986,6,145.43090992004983,0.1014112198400996,0.973115,0.864053,0.87531,3
5987,8,130.24913673828524,0.0550082734765705,0.944923,0.0,-2.425185,0
5991,6,147.0981877708856,0.0385043755417712,0.8112,1.0,1.233406,4
5995,9,152.8673761655177,0.0544547523310353,0.866585,0.381853,-2.538002,0
5996,9,134.6842566400999,0.0891189132801998,0.694421,0.219204,-2.344557,6
5998,3,175.6504087671017,0.1018008175342034,0.586068,0.0,-1.034573,8
6001,2,123.50146256496532,0.0590069251299306,0.96911,0.699445,-0.33808,2
6003,1,133.66936607830078,0.0530587321566015,0.982689,1.0,-0.035078,2
6005,6,168.160472406157,0.1153969448123139,0.678614,0.490335,-0.063145,8
6006,7,175.8713458298231,0.0908306916596462,0.776667,1.0,2.196104,4
6010,0,117.4278557740815,0.0499055115481629,0.99178,0.222513,2.889791,5
6015,0,135.6031051644307,0.1035398103288614,0.524588,0.102172,-2.733043,6
6018,1,147.4969048354151,0.0768238096708302,0.74096,1.0,-0.576118,2
